2015-06-28 23:40:08 INFO  [org.springframework.context.support.ClassPathXmlApplicationContext:513,main] Refreshing org.springframework.context.support.ClassPathXmlApplicationContext@45a270b2: startup date [Sun Jun 28 23:40:08 CST 2015]; root of context hierarchy
2015-06-28 23:42:06 WARN  [com.lezo.iscript.service.crawler.service.impl.SynonymBrandServiceImpl:76,main] diff synCode,but same name:乔凯利,synCode:H954632629
2015-06-28 23:42:06 WARN  [com.lezo.iscript.service.crawler.service.impl.SynonymBrandServiceImpl:76,main] diff synCode,but same name:caqifei,synCode:2114082204
2015-06-28 23:42:06 WARN  [com.lezo.iscript.service.crawler.service.impl.SynonymBrandServiceImpl:76,main] diff synCode,but same name:卡奇菲,synCode:2114082204
2015-06-28 23:42:06 WARN  [com.lezo.iscript.service.crawler.service.impl.SynonymBrandServiceImpl:76,main] diff synCode,but same name:菲黎诗,synCode:H1545353783
2015-06-28 23:42:06 WARN  [com.lezo.iscript.service.crawler.service.impl.SynonymBrandServiceImpl:76,main] diff synCode,but same name:fls,synCode:H1545353783
2015-06-28 23:42:06 WARN  [com.lezo.iscript.service.crawler.service.impl.SynonymBrandServiceImpl:76,main] diff synCode,but same name:摩根斯德,synCode:H444548914
2015-06-28 23:42:06 WARN  [com.lezo.iscript.service.crawler.service.impl.SynonymBrandServiceImpl:76,main] diff synCode,but same name:morn sunder,synCode:H444548914
2015-06-28 23:42:06 WARN  [com.lezo.iscript.service.crawler.service.impl.SynonymBrandServiceImpl:76,main] diff synCode,but same name:贝乐高,synCode:1044026950
2015-06-28 23:42:06 WARN  [com.lezo.iscript.service.crawler.service.impl.SynonymBrandServiceImpl:76,main] diff synCode,but same name:playgo,synCode:1044026950
2015-06-28 23:42:06 WARN  [com.lezo.iscript.service.crawler.service.impl.SynonymBrandServiceImpl:76,main] diff synCode,but same name:靓弥儿,synCode:H1862952007
2015-06-28 23:42:06 WARN  [com.lezo.iscript.service.crawler.service.impl.SynonymBrandServiceImpl:76,main] diff synCode,but same name:优珍,synCode:H147997156
2015-06-28 23:42:06 WARN  [com.lezo.iscript.service.crawler.service.impl.SynonymBrandServiceImpl:76,main] diff synCode,but same name:夕秀,synCode:H852776755
2015-06-28 23:42:06 WARN  [com.lezo.iscript.service.crawler.service.impl.SynonymBrandServiceImpl:76,main] diff synCode,but same name:意迪米,synCode:H142735228
2015-06-28 23:42:06 WARN  [com.lezo.iscript.service.crawler.service.impl.SynonymBrandServiceImpl:76,main] diff synCode,but same name:yidimi,synCode:H142735228
2015-06-28 23:42:06 WARN  [com.lezo.iscript.service.crawler.service.impl.SynonymBrandServiceImpl:76,main] diff synCode,but same name:me,synCode:H1261156323
2015-06-28 23:42:06 WARN  [com.lezo.iscript.service.crawler.service.impl.SynonymBrandServiceImpl:76,main] diff synCode,but same name:狄丽诗格,synCode:2133493358
2015-06-28 23:42:06 WARN  [com.lezo.iscript.service.crawler.service.impl.SynonymBrandServiceImpl:76,main] diff synCode,but same name:依菲,synCode:1083510787
2015-06-28 23:42:06 WARN  [com.lezo.iscript.service.crawler.service.impl.SynonymBrandServiceImpl:76,main] diff synCode,but same name:excellent style,synCode:H598142904
2015-06-28 23:42:06 WARN  [com.lezo.iscript.service.crawler.service.impl.SynonymBrandServiceImpl:76,main] diff synCode,but same name:rong kai,synCode:1742774458
2015-06-28 23:42:06 WARN  [com.lezo.iscript.service.crawler.service.impl.SynonymBrandServiceImpl:76,main] diff synCode,but same name:卡琳可,synCode:H633807915
2015-06-28 23:42:06 WARN  [com.lezo.iscript.service.crawler.service.impl.SynonymBrandServiceImpl:76,main] diff synCode,but same name:punk rave,synCode:421075082
2015-06-28 23:42:06 WARN  [com.lezo.iscript.service.crawler.service.impl.SynonymBrandServiceImpl:76,main] diff synCode,but same name:熙悦,synCode:1371466213
2015-06-28 23:42:06 WARN  [com.lezo.iscript.service.crawler.service.impl.SynonymBrandServiceImpl:76,main] diff synCode,but same name:梵可妮,synCode:1237845764
2015-06-28 23:42:06 WARN  [com.lezo.iscript.service.crawler.service.impl.SynonymBrandServiceImpl:76,main] diff synCode,but same name:fankeni,synCode:1237845764
2015-06-28 23:42:06 WARN  [com.lezo.iscript.service.crawler.service.impl.SynonymBrandServiceImpl:76,main] diff synCode,but same name:aoc,synCode:H93733042
2015-06-28 23:42:06 WARN  [com.lezo.iscript.service.crawler.service.impl.SynonymBrandServiceImpl:76,main] diff synCode,but same name:威龙,synCode:H999802321
2015-06-28 23:42:06 WARN  [com.lezo.iscript.service.crawler.service.impl.SynonymBrandServiceImpl:76,main] diff synCode,but same name:ziyi,synCode:1281553419
2015-06-28 23:42:06 WARN  [com.lezo.iscript.service.crawler.service.impl.SynonymBrandServiceImpl:76,main] diff synCode,but same name:shazi,synCode:655749682
2015-06-28 23:42:06 WARN  [com.lezo.iscript.service.crawler.service.impl.SynonymBrandServiceImpl:76,main] diff synCode,but same name:莎兹,synCode:655749682
2015-06-28 23:42:06 WARN  [com.lezo.iscript.service.crawler.service.impl.SynonymBrandServiceImpl:76,main] diff synCode,but same name:chuangnuohua,synCode:16077673
2015-06-28 23:42:06 WARN  [com.lezo.iscript.service.crawler.service.impl.SynonymBrandServiceImpl:76,main] diff synCode,but same name:创诺华,synCode:16077673
2015-06-28 23:42:06 WARN  [com.lezo.iscript.service.crawler.service.impl.SynonymBrandServiceImpl:76,main] diff synCode,but same name:new me,synCode:H1692875597
2015-06-28 23:42:06 WARN  [com.lezo.iscript.service.crawler.service.impl.SynonymBrandServiceImpl:76,main] diff synCode,but same name:新我,synCode:H1692875597
2015-06-28 23:42:06 WARN  [com.lezo.iscript.service.crawler.service.impl.SynonymBrandServiceImpl:76,main] diff synCode,but same name:乔安人,synCode:H1672408942
2015-06-28 23:42:06 WARN  [com.lezo.iscript.service.crawler.service.impl.SynonymBrandServiceImpl:76,main] diff synCode,but same name:素沛美衣,synCode:H256889067
2015-06-28 23:42:06 WARN  [com.lezo.iscript.service.crawler.service.impl.SynonymBrandServiceImpl:76,main] diff synCode,but same name:可尼斯,synCode:H562343065
2015-06-28 23:42:06 WARN  [com.lezo.iscript.service.crawler.service.impl.SynonymBrandServiceImpl:76,main] diff synCode,but same name:百爱,synCode:H1079052899
2015-06-28 23:42:06 WARN  [com.lezo.iscript.service.crawler.service.impl.SynonymBrandServiceImpl:76,main] diff synCode,but same name:yinyinmuxue,synCode:H737236773
2015-06-28 23:42:06 WARN  [com.lezo.iscript.service.crawler.service.impl.SynonymBrandServiceImpl:76,main] diff synCode,but same name:茵茵暮雪,synCode:H737236773
2015-06-28 23:42:06 WARN  [com.lezo.iscript.service.crawler.service.impl.SynonymBrandServiceImpl:76,main] diff synCode,but same name:大异,synCode:H1507809608
2015-06-28 23:42:06 WARN  [com.lezo.iscript.service.crawler.service.impl.SynonymBrandServiceImpl:76,main] diff synCode,but same name:create very diverse,synCode:H1507809608
2015-06-28 23:42:06 WARN  [com.lezo.iscript.service.crawler.service.impl.SynonymBrandServiceImpl:76,main] diff synCode,but same name:olrik,synCode:H1135828717
2015-06-28 23:42:06 WARN  [com.lezo.iscript.service.crawler.service.impl.SynonymBrandServiceImpl:76,main] diff synCode,but same name:玛可曼可,synCode:H448531916
2015-06-28 23:42:06 WARN  [com.lezo.iscript.service.crawler.service.impl.SynonymBrandServiceImpl:76,main] diff synCode,but same name:端美,synCode:H744178843
2015-06-28 23:42:06 WARN  [com.lezo.iscript.service.crawler.service.impl.SynonymBrandServiceImpl:76,main] diff synCode,but same name:各个悟,synCode:1818823994
2015-06-28 23:42:06 WARN  [com.lezo.iscript.service.crawler.service.impl.SynonymBrandServiceImpl:76,main] diff synCode,but same name:斯迪姆,synCode:2066003137
2015-06-28 23:42:06 WARN  [com.lezo.iscript.service.crawler.service.impl.SynonymBrandServiceImpl:76,main] diff synCode,but same name:stm,synCode:2066003137
2015-06-28 23:42:06 WARN  [com.lezo.iscript.service.crawler.service.impl.SynonymBrandServiceImpl:76,main] diff synCode,but same name:oikos,synCode:444140987
2015-06-28 23:42:06 WARN  [com.lezo.iscript.service.crawler.service.impl.SynonymBrandServiceImpl:76,main] diff synCode,but same name:井夏,synCode:377861558
2015-06-28 23:42:06 WARN  [com.lezo.iscript.service.crawler.service.impl.SynonymBrandServiceImpl:76,main] diff synCode,but same name:卡爵克,synCode:H1113025424
2015-06-28 23:42:06 WARN  [com.lezo.iscript.service.crawler.service.impl.SynonymBrandServiceImpl:76,main] diff synCode,but same name:cajacky,synCode:H1113025424
2015-06-28 23:42:06 WARN  [com.lezo.iscript.service.crawler.service.impl.SynonymBrandServiceImpl:76,main] diff synCode,but same name:dirtyvelvet,synCode:42081617
2015-06-28 23:42:06 WARN  [com.lezo.iscript.service.crawler.service.impl.SynonymBrandServiceImpl:76,main] diff synCode,but same name:左右脚,synCode:1286323544
2015-06-28 23:42:06 WARN  [com.lezo.iscript.service.crawler.service.impl.SynonymBrandServiceImpl:76,main] diff synCode,but same name:vimly,synCode:662651839
2015-06-28 23:42:06 WARN  [com.lezo.iscript.service.crawler.service.impl.SynonymBrandServiceImpl:76,main] diff synCode,but same name:梵希蔓,synCode:662651839
2015-06-28 23:42:06 WARN  [com.lezo.iscript.service.crawler.service.impl.SynonymBrandServiceImpl:76,main] diff synCode,but same name:莉姿奥,synCode:H868847005
2015-06-28 23:42:06 WARN  [com.lezo.iscript.service.crawler.service.impl.SynonymBrandServiceImpl:76,main] diff synCode,but same name:乔治沃克,synCode:1597837840
2015-06-28 23:42:06 WARN  [com.lezo.iscript.service.crawler.service.impl.SynonymBrandServiceImpl:76,main] diff synCode,but same name:george walk,synCode:1597837840
2015-06-28 23:42:06 WARN  [com.lezo.iscript.service.crawler.service.impl.SynonymBrandServiceImpl:76,main] diff synCode,but same name:杰克·莱曼,synCode:1308843796
2015-06-28 23:42:06 WARN  [com.lezo.iscript.service.crawler.service.impl.SynonymBrandServiceImpl:76,main] diff synCode,but same name:jack&lehmann,synCode:1308843796
2015-06-28 23:42:06 WARN  [com.lezo.iscript.service.crawler.service.impl.SynonymBrandServiceImpl:76,main] diff synCode,but same name:茅台,synCode:H1788010101
2015-06-28 23:42:06 WARN  [com.lezo.iscript.service.crawler.service.impl.SynonymBrandServiceImpl:76,main] diff synCode,but same name:moutai,synCode:H1788010101
2015-06-28 23:42:06 WARN  [com.lezo.iscript.service.crawler.service.impl.SynonymBrandServiceImpl:76,main] diff synCode,but same name:珍宝,synCode:2108737265
2015-06-28 23:42:06 WARN  [com.lezo.iscript.service.crawler.service.impl.SynonymBrandServiceImpl:76,main] diff synCode,but same name:滨崎,synCode:H236244820
2015-06-28 23:42:06 WARN  [com.lezo.iscript.service.crawler.service.impl.SynonymBrandServiceImpl:76,main] diff synCode,but same name:金苑,synCode:H1676973946
2015-06-28 23:42:06 WARN  [com.lezo.iscript.service.crawler.service.impl.SynonymBrandServiceImpl:76,main] diff synCode,but same name:caber,synCode:H91810319
2015-06-28 23:42:06 WARN  [com.lezo.iscript.service.crawler.service.impl.SynonymBrandServiceImpl:76,main] diff synCode,but same name:sd,synCode:961779885
2015-06-28 23:42:06 WARN  [com.lezo.iscript.service.crawler.service.impl.SynonymBrandServiceImpl:76,main] diff synCode,but same name:阿尔发,synCode:H775439540
2015-06-28 23:42:06 WARN  [com.lezo.iscript.service.crawler.service.impl.SynonymBrandServiceImpl:76,main] diff synCode,but same name:k,synCode:876529033
2015-06-28 23:42:06 WARN  [com.lezo.iscript.service.crawler.service.impl.SynonymBrandServiceImpl:76,main] diff synCode,but same name:concord,synCode:H1808520725
2015-06-28 23:42:06 WARN  [com.lezo.iscript.service.crawler.service.impl.SynonymBrandServiceImpl:76,main] diff synCode,but same name:潮美优衣,synCode:2076291020
2015-06-28 23:42:06 WARN  [com.lezo.iscript.service.crawler.service.impl.SynonymBrandServiceImpl:76,main] diff synCode,but same name:qilemei,synCode:H363319743
2015-06-28 23:42:06 WARN  [com.lezo.iscript.service.crawler.service.impl.SynonymBrandServiceImpl:76,main] diff synCode,but same name:祺乐美,synCode:H363319743
2015-06-28 23:42:06 WARN  [com.lezo.iscript.service.crawler.service.impl.SynonymBrandServiceImpl:76,main] diff synCode,but same name:魅力公舍,synCode:1420437970
2015-06-28 23:42:06 WARN  [com.lezo.iscript.service.crawler.service.impl.SynonymBrandServiceImpl:76,main] diff synCode,but same name:金威猫,synCode:H503566514
2015-06-28 23:42:06 WARN  [com.lezo.iscript.service.crawler.service.impl.SynonymBrandServiceImpl:76,main] diff synCode,but same name:jinweimao,synCode:H503566514
2015-06-28 23:42:06 WARN  [com.lezo.iscript.service.crawler.service.impl.SynonymBrandServiceImpl:76,main] diff synCode,but same name:yome,synCode:1988732932
2015-06-28 23:42:06 WARN  [com.lezo.iscript.service.crawler.service.impl.SynonymBrandServiceImpl:76,main] diff synCode,but same name:巴罗·纳露,synCode:H1319306330
2015-06-28 23:42:06 WARN  [com.lezo.iscript.service.crawler.service.impl.SynonymBrandServiceImpl:76,main] diff synCode,but same name:goldmax,synCode:H1511842567
2015-06-28 23:42:06 WARN  [com.lezo.iscript.service.crawler.service.impl.SynonymBrandServiceImpl:76,main] diff synCode,but same name:高培,synCode:H1511842567
2015-06-28 23:42:06 WARN  [com.lezo.iscript.service.crawler.service.impl.SynonymBrandServiceImpl:76,main] diff synCode,but same name:贝奇,synCode:H733869229
2015-06-28 23:42:06 WARN  [com.lezo.iscript.service.crawler.service.impl.SynonymBrandServiceImpl:76,main] diff synCode,but same name:nivada,synCode:978525493
2015-06-28 23:42:06 WARN  [com.lezo.iscript.service.crawler.service.impl.SynonymBrandServiceImpl:76,main] diff synCode,but same name:尼维达,synCode:978525493
2015-06-28 23:42:06 WARN  [com.lezo.iscript.service.crawler.service.impl.SynonymBrandServiceImpl:76,main] diff synCode,but same name:bbs,synCode:H1191181395
2015-06-28 23:42:06 WARN  [com.lezo.iscript.service.crawler.service.impl.SynonymBrandServiceImpl:76,main] diff synCode,but same name:宝贝星,synCode:H1191181395
2015-06-28 23:42:06 WARN  [com.lezo.iscript.service.crawler.service.impl.SynonymBrandServiceImpl:76,main] diff synCode,but same name:鸿泰春天,synCode:917214046
2015-06-28 23:42:06 WARN  [com.lezo.iscript.service.crawler.service.impl.SynonymBrandServiceImpl:76,main] diff synCode,but same name:hongtaichuntian,synCode:917214046
2015-06-28 23:42:06 WARN  [com.lezo.iscript.service.crawler.service.impl.SynonymBrandServiceImpl:76,main] diff synCode,but same name:达约仕,synCode:H385782710
2015-06-28 23:42:06 WARN  [com.lezo.iscript.service.crawler.service.impl.SynonymBrandServiceImpl:76,main] diff synCode,but same name:dayueshi,synCode:H385782710
2015-06-28 23:42:06 WARN  [com.lezo.iscript.service.crawler.service.impl.SynonymBrandServiceImpl:76,main] diff synCode,but same name:华为,synCode:H317080999
2015-06-28 23:42:06 WARN  [com.lezo.iscript.service.crawler.service.impl.SynonymBrandServiceImpl:76,main] diff synCode,but same name:huawei,synCode:H317080999
2015-06-28 23:42:06 WARN  [com.lezo.iscript.service.crawler.service.impl.SynonymBrandServiceImpl:76,main] diff synCode,but same name:沙发,synCode:H1331822437
2015-06-28 23:42:06 WARN  [com.lezo.iscript.service.crawler.service.impl.SynonymBrandServiceImpl:76,main] diff synCode,but same name:祺艺,synCode:H1310816123
2015-06-28 23:42:06 WARN  [com.lezo.iscript.service.crawler.service.impl.SynonymBrandServiceImpl:76,main] diff synCode,but same name:霓依朵,synCode:1640482181
2015-06-28 23:42:06 WARN  [com.lezo.iscript.service.crawler.service.impl.SynonymBrandServiceImpl:76,main] diff synCode,but same name:niyiduo,synCode:1640482181
2015-06-28 23:42:06 WARN  [com.lezo.iscript.service.crawler.service.impl.SynonymBrandServiceImpl:76,main] diff synCode,but same name:格伦蒂斯,synCode:H1202153505
2015-06-28 23:42:06 WARN  [com.lezo.iscript.service.crawler.service.impl.SynonymBrandServiceImpl:76,main] diff synCode,but same name:glenties,synCode:H1202153505
2015-06-28 23:42:06 WARN  [com.lezo.iscript.service.crawler.service.impl.SynonymBrandServiceImpl:76,main] diff synCode,but same name:seno,synCode:H872907586
2015-06-28 23:42:06 WARN  [com.lezo.iscript.service.crawler.service.impl.SynonymBrandServiceImpl:76,main] diff synCode,but same name:kikot,synCode:1366651379
2015-06-28 23:42:06 WARN  [com.lezo.iscript.service.crawler.service.impl.SynonymBrandServiceImpl:76,main] diff synCode,but same name:云柔公主,synCode:1758727244
2015-06-28 23:42:06 WARN  [com.lezo.iscript.service.crawler.service.impl.SynonymBrandServiceImpl:76,main] diff synCode,but same name:真维斯,synCode:H961484802
2015-06-28 23:42:06 WARN  [com.lezo.iscript.service.crawler.service.impl.SynonymBrandServiceImpl:76,main] diff synCode,but same name:jeanswest,synCode:H961484802
2015-06-28 23:42:06 WARN  [com.lezo.iscript.service.crawler.service.impl.SynonymBrandServiceImpl:76,main] diff synCode,but same name:妮熙亞,synCode:H1923947743
2015-06-28 23:42:06 WARN  [com.lezo.iscript.service.crawler.service.impl.SynonymBrandServiceImpl:76,main] diff synCode,but same name:ni xi ya,synCode:H1923947743
2015-06-28 23:42:06 WARN  [com.lezo.iscript.service.crawler.service.impl.SynonymBrandServiceImpl:76,main] diff synCode,but same name:柏朴,synCode:H702791124
2015-06-28 23:42:06 WARN  [com.lezo.iscript.service.crawler.service.impl.SynonymBrandServiceImpl:76,main] diff synCode,but same name:borpu,synCode:H702791124
2015-06-28 23:42:06 WARN  [com.lezo.iscript.service.crawler.service.impl.SynonymBrandServiceImpl:76,main] diff synCode,but same name:卡羅梵都,synCode:H1821803254
2015-06-28 23:42:06 WARN  [com.lezo.iscript.service.crawler.service.impl.SynonymBrandServiceImpl:76,main] diff synCode,but same name:carro vando,synCode:H1821803254
2015-06-28 23:42:06 WARN  [com.lezo.iscript.service.crawler.service.impl.SynonymBrandServiceImpl:76,main] diff synCode,but same name:米诺熙,synCode:H493498428
2015-06-28 23:42:06 WARN  [com.lezo.iscript.service.crawler.service.impl.SynonymBrandServiceImpl:76,main] diff synCode,but same name:爱丽缇,synCode:H1564829577
2015-06-28 23:42:06 WARN  [com.lezo.iscript.service.crawler.service.impl.SynonymBrandServiceImpl:76,main] diff synCode,but same name:hnxiaanneng,synCode:H1128246087
2015-06-28 23:42:06 WARN  [com.lezo.iscript.service.crawler.service.impl.SynonymBrandServiceImpl:76,main] diff synCode,but same name:armani exchange,synCode:H210994944
2015-06-28 23:42:06 WARN  [com.lezo.iscript.service.crawler.service.impl.SynonymBrandServiceImpl:76,main] diff synCode,but same name:情美哥,synCode:H1917850383
2015-06-28 23:42:06 WARN  [com.lezo.iscript.service.crawler.service.impl.SynonymBrandServiceImpl:76,main] diff synCode,but same name:qingmeige,synCode:H1917850383
2015-06-28 23:42:06 WARN  [com.lezo.iscript.service.crawler.service.impl.SynonymBrandServiceImpl:76,main] diff synCode,but same name:guvunvani,synCode:688305509
2015-06-28 23:42:06 WARN  [com.lezo.iscript.service.crawler.service.impl.SynonymBrandServiceImpl:76,main] diff synCode,but same name:御雕,synCode:H708794071
2015-06-28 23:42:06 WARN  [com.lezo.iscript.service.crawler.service.impl.SynonymBrandServiceImpl:76,main] diff synCode,but same name:欧菲,synCode:H2063299051
2015-06-28 23:42:06 WARN  [com.lezo.iscript.service.crawler.service.impl.SynonymBrandServiceImpl:76,main] diff synCode,but same name:光明,synCode:2055638571
2015-06-28 23:42:06 WARN  [com.lezo.iscript.service.crawler.service.impl.SynonymBrandServiceImpl:76,main] diff synCode,but same name:高乐,synCode:H717303266
2015-06-28 23:42:06 WARN  [com.lezo.iscript.service.crawler.service.impl.SynonymBrandServiceImpl:76,main] diff synCode,but same name:snow-fr,synCode:H583451094
2015-06-28 23:42:06 WARN  [com.lezo.iscript.service.crawler.service.impl.SynonymBrandServiceImpl:76,main] diff synCode,but same name:雪芙绒,synCode:H583451094
2015-06-28 23:42:06 WARN  [com.lezo.iscript.service.crawler.service.impl.SynonymBrandServiceImpl:76,main] diff synCode,but same name:金媛熙,synCode:158895820
2015-06-28 23:42:06 WARN  [com.lezo.iscript.service.crawler.service.impl.SynonymBrandServiceImpl:76,main] diff synCode,but same name:卡洛西娅,synCode:1849140939
2015-06-28 23:42:06 WARN  [com.lezo.iscript.service.crawler.service.impl.SynonymBrandServiceImpl:76,main] diff synCode,but same name:doit,synCode:H427974941
2015-06-28 23:42:06 WARN  [com.lezo.iscript.service.crawler.service.impl.SynonymBrandServiceImpl:76,main] diff synCode,but same name:五星玩具,synCode:H1515102326
2015-06-28 23:42:06 WARN  [com.lezo.iscript.service.crawler.service.impl.SynonymBrandServiceImpl:76,main] diff synCode,but same name:依媚美,synCode:H795184260
2015-06-28 23:42:06 WARN  [com.lezo.iscript.service.crawler.service.impl.SynonymBrandServiceImpl:76,main] diff synCode,but same name:yimeimei,synCode:H795184260
2015-06-28 23:42:06 WARN  [com.lezo.iscript.service.crawler.service.impl.SynonymBrandServiceImpl:76,main] diff synCode,but same name:璐蔓,synCode:H901235669
2015-06-28 23:42:06 WARN  [com.lezo.iscript.service.crawler.service.impl.SynonymBrandServiceImpl:76,main] diff synCode,but same name:luimine,synCode:H901235669
2015-06-28 23:42:06 WARN  [com.lezo.iscript.service.crawler.service.impl.SynonymBrandServiceImpl:76,main] diff synCode,but same name:aj,synCode:554054195
2015-06-28 23:42:06 WARN  [com.lezo.iscript.service.crawler.service.impl.SynonymBrandServiceImpl:76,main] diff synCode,but same name:珂依贝,synCode:276171753
2015-06-28 23:42:06 WARN  [com.lezo.iscript.service.crawler.service.impl.SynonymBrandServiceImpl:76,main] diff synCode,but same name:欧昵雪,synCode:963724320
2015-06-28 23:42:06 WARN  [com.lezo.iscript.service.crawler.service.impl.SynonymBrandServiceImpl:76,main] diff synCode,but same name:书剑,synCode:H372825028
2015-06-28 23:42:06 WARN  [com.lezo.iscript.service.crawler.service.impl.SynonymBrandServiceImpl:76,main] diff synCode,but same name:naurcoom莱潮,synCode:H1840175131
2015-06-28 23:42:06 WARN  [com.lezo.iscript.service.crawler.service.impl.SynonymBrandServiceImpl:76,main] diff synCode,but same name:爱尚,synCode:H2112343966
2015-06-28 23:42:06 WARN  [com.lezo.iscript.service.crawler.service.impl.SynonymBrandServiceImpl:76,main] diff synCode,but same name:质顶,synCode:H1060684877
2015-06-28 23:42:06 WARN  [com.lezo.iscript.service.crawler.service.impl.SynonymBrandServiceImpl:76,main] diff synCode,but same name:红卡娃,synCode:H1217326194
2015-06-28 23:42:06 WARN  [com.lezo.iscript.service.crawler.service.impl.SynonymBrandServiceImpl:76,main] diff synCode,but same name:啟蒙,synCode:H1021477916
2015-06-28 23:42:06 WARN  [com.lezo.iscript.service.crawler.service.impl.SynonymBrandServiceImpl:76,main] diff synCode,but same name:enlighten,synCode:H1021477916
2015-06-28 23:42:06 WARN  [com.lezo.iscript.service.crawler.service.impl.SynonymBrandServiceImpl:76,main] diff synCode,but same name:路演,synCode:H1478917077
2015-06-28 23:42:06 WARN  [com.lezo.iscript.service.crawler.service.impl.SynonymBrandServiceImpl:76,main] diff synCode,but same name:roadshow,synCode:H1478917077
2015-06-28 23:42:06 WARN  [com.lezo.iscript.service.crawler.service.impl.SynonymBrandServiceImpl:76,main] diff synCode,but same name:o-kmai,synCode:2056310863
2015-06-28 23:42:06 WARN  [com.lezo.iscript.service.crawler.service.impl.SynonymBrandServiceImpl:76,main] diff synCode,but same name:欧可曼,synCode:2056310863
2015-06-28 23:42:06 WARN  [com.lezo.iscript.service.crawler.service.impl.SynonymBrandServiceImpl:76,main] diff synCode,but same name:皇冠,synCode:H1254784968
2015-06-28 23:42:06 WARN  [com.lezo.iscript.service.crawler.service.impl.SynonymBrandServiceImpl:76,main] diff synCode,but same name:正大,synCode:1442930200
2015-06-28 23:42:06 WARN  [com.lezo.iscript.service.crawler.service.impl.SynonymBrandServiceImpl:76,main] diff synCode,but same name:zegda,synCode:1442930200
2015-06-28 23:42:06 WARN  [com.lezo.iscript.service.crawler.service.impl.SynonymBrandServiceImpl:76,main] diff synCode,but same name:宝丝露,synCode:H518742728
2015-06-28 23:42:06 WARN  [com.lezo.iscript.service.crawler.service.impl.SynonymBrandServiceImpl:76,main] diff synCode,but same name:buksuk,synCode:H518742728
2015-06-28 23:42:06 WARN  [com.lezo.iscript.service.crawler.service.impl.SynonymBrandServiceImpl:76,main] diff synCode,but same name:大扬,synCode:H707525358
2015-06-28 23:42:06 WARN  [com.lezo.iscript.service.crawler.service.impl.SynonymBrandServiceImpl:76,main] diff synCode,but same name:莫法特,synCode:H668104822
2015-06-28 23:42:06 WARN  [com.lezo.iscript.service.crawler.service.impl.SynonymBrandServiceImpl:76,main] diff synCode,but same name:my colors,synCode:H891804188
2015-06-28 23:42:06 WARN  [com.lezo.iscript.service.crawler.service.impl.SynonymBrandServiceImpl:76,main] diff synCode,but same name:艾茉罗玛,synCode:1031888045
2015-06-28 23:42:06 WARN  [com.lezo.iscript.service.crawler.service.impl.SynonymBrandServiceImpl:76,main] diff synCode,but same name:amorroma,synCode:1031888045
2015-06-28 23:42:06 WARN  [com.lezo.iscript.service.crawler.service.impl.SynonymBrandServiceImpl:76,main] diff synCode,but same name:杰卡斯,synCode:H2019301754
2015-06-28 23:42:06 WARN  [com.lezo.iscript.service.crawler.service.impl.SynonymBrandServiceImpl:76,main] diff synCode,but same name:shimizu,synCode:H989167372
2015-06-28 23:42:06 WARN  [com.lezo.iscript.service.crawler.service.impl.SynonymBrandServiceImpl:76,main] diff synCode,but same name:dele,synCode:H2104356497
2015-06-28 23:42:06 WARN  [com.lezo.iscript.service.crawler.service.impl.SynonymBrandServiceImpl:76,main] diff synCode,but same name:得乐,synCode:H2104356497
2015-06-28 23:42:06 WARN  [com.lezo.iscript.service.crawler.service.impl.SynonymBrandServiceImpl:76,main] diff synCode,but same name:雷拉斯,synCode:H922301155
2015-06-28 23:42:06 WARN  [com.lezo.iscript.service.crawler.service.impl.SynonymBrandServiceImpl:76,main] diff synCode,but same name:艾米秋,synCode:H958162607
2015-06-28 23:42:06 WARN  [com.lezo.iscript.service.crawler.service.impl.SynonymBrandServiceImpl:76,main] diff synCode,but same name:emyche,synCode:H958162607
2015-06-28 23:42:06 WARN  [com.lezo.iscript.service.crawler.service.impl.SynonymBrandServiceImpl:76,main] diff synCode,but same name:五星,synCode:H87679852
2015-06-28 23:42:06 WARN  [com.lezo.iscript.service.crawler.service.impl.SynonymBrandServiceImpl:76,main] diff synCode,but same name:cxdtop,synCode:H217390072
2015-06-28 23:42:06 WARN  [com.lezo.iscript.service.crawler.service.impl.SynonymBrandServiceImpl:76,main] diff synCode,but same name:茜诗迪,synCode:H217390072
2015-06-28 23:42:06 WARN  [com.lezo.iscript.service.crawler.service.impl.SynonymBrandServiceImpl:76,main] diff synCode,but same name:volo,synCode:H785539884
2015-06-28 23:42:06 WARN  [com.lezo.iscript.service.crawler.service.impl.SynonymBrandServiceImpl:76,main] diff synCode,but same name:鑫鸿腾,synCode:240267507
2015-06-28 23:42:06 WARN  [com.lezo.iscript.service.crawler.service.impl.SynonymBrandServiceImpl:76,main] diff synCode,but same name:釦釦伊,synCode:H440702199
2015-06-28 23:42:06 WARN  [com.lezo.iscript.service.crawler.service.impl.SynonymBrandServiceImpl:76,main] diff synCode,but same name:relove,synCode:1202823878
2015-06-28 23:42:06 WARN  [com.lezo.iscript.service.crawler.service.impl.SynonymBrandServiceImpl:76,main] diff synCode,but same name:祥聚斋,synCode:859121754
2015-06-28 23:42:06 WARN  [com.lezo.iscript.service.crawler.service.impl.SynonymBrandServiceImpl:76,main] diff synCode,but same name:xinleqi,synCode:H293027875
2015-06-28 23:42:06 WARN  [com.lezo.iscript.service.crawler.service.impl.SynonymBrandServiceImpl:76,main] diff synCode,but same name:鑫乐琪,synCode:H293027875
